"8.0","33.0","8.0","33.0","8.0","33.0","8.0","33.0","5.0","36.0","5.0","36.0","5.0","36.0","5.0","36.0","5.0","36.0","8.0","34.0","8.0","34.0","8.0","34.0","8.0","34.0","12.0","32.0","12.0","32.0","12.0","32.0","12.0","32.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","8.0","35.0","8.0","35.0","8.0","35.0","8.0","35.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","12.0","40.0","27.0","60.0","2.0","44.0","56.67587330110363"
"12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","39.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","12.0","38.0","12.0","38.0","12.0","38.0","12.0","38.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","12.0","41.0","12.0","41.0","12.0","41.0","12.0","41.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","12.0","43.0","12.0","43.0","12.0","43.0","35.0","99.0","2.0","47.0","61.440000442311"
"8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","12.0","36.0","12.0","36.0","12.0","36.0","12.0","36.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","12.0","37.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","12.0","41.0","12.0","41.0","12.0","41.0","12.0","41.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","43.0","82.0","0.0","50.0","61.7969859758002"
"8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","48.0","8.0","52.0","8.0","52.0","8.0","52.0","8.0","52.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","51.0","12.0","51.0","12.0","51.0","12.0","51.0","8.0","55.0","8.0","55.0","8.0","55.0","8.0","55.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","60.0","5.0","60.0","5.0","60.0","5.0","60.0","5.0","60.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","47.0","66.0","2.0","61.0","76.43451258582441"
"12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","8.0","51.0","8.0","51.0","8.0","51.0","8.0","51.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","8.0","54.0","8.0","54.0","8.0","54.0","8.0","54.0","8.0","55.0","8.0","55.0","8.0","55.0","8.0","55.0","8.0","56.0","8.0","56.0","8.0","56.0","8.0","56.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","12.0","54.0","12.0","54.0","12.0","54.0","12.0","54.0","5.0","62.0","5.0","62.0","5.0","62.0","5.0","62.0","5.0","62.0","5.0","63.0","5.0","63.0","5.0","63.0","5.0","63.0","5.0","63.0","12.0","56.0","12.0","56.0","12.0","56.0","12.0","56.0","5.0","65.0","5.0","65.0","49.0","93.0","0.0","63.0","81.09245421596968"
"8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","12.0","41.0","12.0","41.0","12.0","41.0","12.0","41.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","5.0","54.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","48.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","12.0","49.0","36.0","61.0","2.0","55.0","70.47554208878338"
"5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","42.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","47.0","8.0","47.0","8.0","47.0","8.0","47.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","12.0","45.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","8.0","50.0","44.0","85.0","2.0","53.0","66.69859474386347"
"12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","12.0","41.0","12.0","41.0","12.0","41.0","12.0","41.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","12.0","46.0","12.0","46.0","12.0","46.0","12.0","46.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","51.0","8.0","51.0","8.0","51.0","8.0","51.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","48.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","12.0","50.0","12.0","50.0","12.0","50.0","12.0","50.0","49.0","95.0","2.0","56.0","71.82833276413558"
"12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","42.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","12.0","46.0","12.0","46.0","12.0","46.0","12.0","46.0","44.0","90.0","1.0","50.0","65.32289929896416"
"5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","42.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","47.0","8.0","47.0","8.0","47.0","8.0","47.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","5.0","53.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","56.0","50.0","93.0","1.0","53.0","69.76532792973713"
"5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","8.0","47.0","8.0","47.0","8.0","47.0","8.0","47.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","48.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","54.0","8.0","54.0","8.0","54.0","8.0","54.0","12.0","51.0","12.0","51.0","12.0","51.0","12.0","51.0","8.0","55.0","8.0","55.0","8.0","55.0","8.0","55.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","8.0","57.0","8.0","57.0","8.0","57.0","8.0","57.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","5.0","61.0","8.0","59.0","8.0","59.0","8.0","59.0","8.0","59.0","12.0","56.0","12.0","56.0","12.0","56.0","12.0","56.0","12.0","56.0","12.0","56.0","42.0","70.0","2.0","61.0","80.48869966757655"
"5.0","31.0","5.0","31.0","5.0","31.0","5.0","31.0","5.0","31.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","5.0","32.0","12.0","29.0","12.0","29.0","12.0","29.0","12.0","29.0","8.0","31.0","8.0","31.0","8.0","31.0","8.0","31.0","8.0","31.0","8.0","31.0","8.0","31.0","8.0","31.0","5.0","34.0","5.0","34.0","5.0","34.0","5.0","34.0","5.0","34.0","12.0","30.0","12.0","30.0","12.0","30.0","12.0","30.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","32.0","8.0","33.0","8.0","33.0","8.0","33.0","8.0","33.0","5.0","35.0","5.0","35.0","5.0","35.0","5.0","35.0","5.0","35.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","32.0","12.0","32.0","12.0","32.0","12.0","32.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","5.0","38.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","5.0","39.0","41.0","108.0","0.0","39.0","49.31611103095689"
"8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","12.0","44.0","12.0","44.0","12.0","44.0","12.0","44.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","5.0","55.0","8.0","52.0","8.0","52.0","8.0","52.0","8.0","52.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","56.0","5.0","57.0","5.0","57.0","5.0","57.0","5.0","57.0","5.0","57.0","5.0","58.0","5.0","58.0","5.0","58.0","5.0","58.0","5.0","58.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","5.0","59.0","12.0","52.0","12.0","52.0","12.0","52.0","12.0","52.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","12.0","53.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","58.0","8.0","59.0","8.0","59.0","8.0","59.0","8.0","59.0","5.0","63.0","5.0","63.0","5.0","63.0","5.0","63.0","5.0","63.0","12.0","56.0","12.0","56.0","12.0","56.0","12.0","56.0","38.0","71.0","2.0","62.0","80.14041602377334"
"8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","5.0","46.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","8.0","48.0","8.0","48.0","8.0","48.0","8.0","48.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","5.0","52.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","12.0","47.0","12.0","47.0","12.0","47.0","12.0","47.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","50.0","8.0","51.0","8.0","51.0","8.0","51.0","8.0","51.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","48.0","12.0","49.0","12.0","49.0","12.0","49.0","12.0","49.0","12.0","49.0","12.0","49.0","12.0","49.0","12.0","49.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","53.0","8.0","54.0","8.0","54.0","8.0","54.0","8.0","54.0","8.0","55.0","8.0","55.0","38.0","62.0","2.0","57.0","72.70609753286429"
"12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","5.0","47.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","8.0","46.0","8.0","46.0","8.0","46.0","8.0","46.0","12.0","43.0","12.0","43.0","12.0","43.0","12.0","43.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","5.0","51.0","8.0","49.0","8.0","49.0","8.0","49.0","8.0","49.0","26.0","85.0","2.0","50.0","64.67779728078101"
"12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","8.0","34.0","8.0","34.0","8.0","34.0","8.0","34.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","31.0","12.0","32.0","12.0","32.0","12.0","32.0","12.0","32.0","8.0","34.0","8.0","34.0","8.0","34.0","8.0","34.0","12.0","32.0","12.0","32.0","12.0","32.0","12.0","32.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","5.0","37.0","12.0","33.0","12.0","33.0","12.0","33.0","12.0","33.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","37.0","8.0","37.0","8.0","37.0","8.0","37.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","12.0","39.0","31.0","87.0","2.0","44.0","55.85574296971314"
"8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","12.0","34.0","12.0","34.0","12.0","34.0","12.0","34.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","36.0","8.0","37.0","8.0","37.0","8.0","37.0","8.0","37.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","5.0","40.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","5.0","41.0","8.0","39.0","8.0","39.0","8.0","39.0","8.0","39.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","44.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","12.0","41.0","12.0","41.0","12.0","41.0","12.0","41.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","12.0","42.0","12.0","42.0","12.0","42.0","12.0","42.0","8.0","46.0","8.0","46.0","8.0","46.0","21.0","89.0","2.0","48.0","60.88926853142159"
"8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","12.0","35.0","8.0","38.0","8.0","38.0","8.0","38.0","8.0","38.0","12.0","36.0","12.0","36.0","12.0","36.0","12.0","36.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","5.0","42.0","8.0","40.0","8.0","40.0","8.0","40.0","8.0","40.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","5.0","43.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","41.0","8.0","42.0","8.0","42.0","8.0","42.0","8.0","42.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","5.0","45.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","12.0","40.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","43.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","44.0","8.0","45.0","8.0","45.0","8.0","45.0","8.0","45.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","48.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","5.0","49.0","8.0","47.0","8.0","47.0","8.0","47.0","8.0","47.0","5.0","50.0","5.0","50.0","5.0","50.0","5.0","50.0","34.0","109.0","0.0","50.0","62.554203382094364"
