"0","1","12","50","1582551533.923534","50"
"0","1","12","50","1582551533.923536","50"
"0","1","12","50","1582551533.923537","50"
"0","1","8","54","1582551533.923542","54"
"0","1","8","54","1582551533.923543","54"
"0","1","8","54","1582551533.923545","54"
"0","1","8","54","1582551533.923547","54"
"0","1","12","51","1582551533.923551","51"
"0","1","12","51","1582551533.923552","51"
"0","1","12","51","1582551533.923554","51"
"0","1","12","51","1582551533.923556","51"
"0","1","12","52","1582551533.92356","52"
"0","1","12","52","1582551533.923561","52"
"0","1","12","52","1582551533.923563","52"
"0","1","12","52","1582551533.923565","52"
"0","1","12","52","1582551533.923569","52"
"0","1","12","52","1582551533.923571","52"
"0","1","12","52","1582551533.923572","52"
"0","1","12","52","1582551533.923574","52"
"0","1","8","56","1582551533.923578","56"
"0","1","8","56","1582551533.923579","56"
"0","1","8","56","1582551533.923581","56"
"0","1","8","56","1582551533.923583","56"
"0","1","5","61","1582551533.923587","61"
"0","1","5","61","1582551533.923588","61"
"0","1","5","61","1582551533.92359","61"
"0","1","5","61","1582551533.923592","61"
"0","1","5","61","1582551533.923593","61"
"0","1","8","58","1582551533.923597","58"
"0","1","8","58","1582551533.923599","58"
"0","1","8","58","1582551533.923601","58"
"0","1","8","58","1582551533.923602","58"
"0","1","12","54","1582551533.923606","54"
"0","1","12","54","1582551533.923608","54"
"0","1","12","54","1582551533.92361","54"
"0","1","12","54","1582551533.923611","54"
"0","1","12","55","1582551533.923615","55"
"0","1","12","55","1582551533.923617","55"
"0","1","12","55","1582551533.923619","55"
"0","1","12","55","1582551533.92362","55"
"0","1","8","59","1582551533.923624","59"
"0","1","8","59","1582551533.923626","59"
"0","1","8","59","1582551533.923628","59"
"0","1","8","59","1582551533.923629","59"
"0","1","12","56","1582551533.923633","56"
"0","1","12","56","1582551533.923635","56"
"0","1","12","56","1582551533.923637","56"
"0","1","12","56","1582551533.923638","56"
"0","1","12","57","1582551533.923642","57"
"0","1","12","57","1582551533.923644","57"
"0","1","12","57","1582551533.923646","57"
"0","1","12","57","1582551533.923647","57"
"0","1","8","62","1582551533.923651","62"
"0","1","8","62","1582551533.923653","62"
"0","1","8","62","1582551533.923655","62"
"0","1","8","62","1582551533.923656","62"
"0","1","5","66","1582551533.92366","66"
"0","1","5","66","1582551533.923662","66"
"0","1","5","66","1582551533.923664","66"
"0","1","5","66","1582551533.923665","66"
"0","1","5","66","1582551533.923667","66"
"0","1","12","59","1582551533.923671","59"
"0","1","12","59","1582551533.923675","59"
"0","1","12","59","1582551533.923677","59"
"0","1","12","59","1582551533.923678","59"
"0","1","12","60","1582551533.923683","60"
"0","1","12","60","1582551533.923685","60"
"0","1","12","60","1582551533.923686","60"
"0","1","12","60","1582551533.923688","60"
"0","1","8","65","1582551533.923692","65"
"0","1","8","65","1582551533.923693","65"
"0","1","8","65","1582551533.923695","65"
"0","1","8","65","1582551533.923699","65"
"0","1","12","61","1582551533.923703","61"
"0","1","12","61","1582551533.923705","61"
"0","1","12","61","1582551533.923706","61"
"0","1","12","61","1582551533.923708","61"
"0","1","5","70","1582551533.923712","70"
"0","1","5","70","1582551533.923714","70"
"0","1","5","70","1582551533.923715","70"
"0","1","5","70","1582551533.923717","70"
"0","1","5","70","1582551533.923718","70"
"0","1","12","62","1582551533.923722","62"
"0","1","12","62","1582551533.923724","62"
"0","1","12","62","1582551533.923726","62"
"0","1","12","62","1582551533.923727","62"
"0","1","8","67","1582551533.923733","67"
"0","1","8","67","1582551533.923737","67"
"0","1","8","67","1582551533.923739","67"
"0","1","8","67","1582551533.92374","67"
"0","1","5","73","1582551533.923744","73"
"0","1","5","73","1582551533.923746","73"
"0","1","5","73","1582551533.923748","73"
"0","1","5","73","1582551533.923749","73"
"0","1","5","73","1582551533.923751","73"
"0","1","12","65","1582551533.923755","65"
"0","1","12","65","1582551533.923757","65"
"0","1","12","65","1582551533.923758","65"
"0","1","12","65","1582551533.92376","65"
"0","1","12","65","1582551533.923764","65"
"0","1","12","65","1582551533.923766","65"
"0","1","12","65","1582551533.923767","65"
"0","1","12","65","1582551533.923769","65"
"0","1","12","66","1582551533.923773","66"
"0","1","12","66","1582551533.923774","66"
"0","1","12","66","1582551533.923776","66"
"0","1","12","66","1582551533.923778","66"
"0","1","12","67","1582551533.923782","67"
"0","1","12","67","1582551533.923783","67"
"0","1","12","67","1582551533.923785","67"
"0","1","12","67","1582551533.923787","67"
"0","1","5","77","1582551533.923791","77"
"0","1","5","77","1582551533.923794","77"
"0","1","5","77","1582551533.923796","77"
"0","1","5","77","1582551533.923797","77"
"0","1","5","77","1582551533.923799","77"
"0","1","8","74","1582551533.923803","74"
"0","1","8","74","1582551533.923805","74"
"0","1","8","74","1582551533.923807","74"
"0","1","8","74","1582551533.923808","74"
"0","1","12","69","1582551533.923812","69"
"0","1","12","69","1582551533.923814","69"
"0","1","12","69","1582551533.923815","69"
"0","1","12","69","1582551533.923817","69"
"0","1","12","70","1582551533.923821","70"
"0","1","12","70","1582551533.923823","70"
"0","1","12","70","1582551533.923825","70"
"0","1","12","70","1582551533.923826","70"
"0","1","5","80","1582551533.923832","80"
"0","1","5","80","1582551533.923834","80"
"0","1","5","80","1582551533.923836","80"
"0","1","5","80","1582551533.923837","80"
"0","1","5","80","1582551533.923839","80"
"0","1","5","81","1582551533.923843","81"
"0","1","5","81","1582551533.923845","81"
"0","1","5","81","1582551533.923846","81"
"0","1","5","81","1582551533.923848","81"
"0","1","5","81","1582551533.923851","81"
"0","1","8","77","1582551533.923855","77"
"0","1","8","77","1582551533.923857","77"
"0","1","8","77","1582551533.923859","77"
"0","1","8","77","1582551533.92386","77"
"0","1","12","73","1582551533.923864","73"
"0","1","12","73","1582551533.923866","73"
"0","1","12","73","1582551533.923868","73"
"0","1","12","73","1582551533.923869","73"
"0","1","8","79","1582551533.923873","79"
"0","1","8","79","1582551533.923875","79"
"0","1","8","79","1582551533.923877","79"
"0","1","8","79","1582551533.92388","79"
"0","1","12","74","1582551533.923884","74"
"0","1","12","74","1582551533.923886","74"
"0","1","12","74","1582551533.923888","74"
"0","1","12","74","1582551533.923889","74"
"0","1","5","85","1582551533.923893","85"
"0","1","5","85","1582551533.923895","85"
"0","1","5","85","1582551533.923896","85"
"0","1","5","85","1582551533.923898","85"
"0","1","5","85","1582551533.9239","85"
"0","1","12","75","1582551533.923904","75"
"0","1","12","75","1582551533.923906","75"
"0","1","12","75","1582551533.923907","75"
"0","1","12","75","1582551533.92391","75"
"0","1","8","81","1582551533.923915","81"
"0","1","8","81","1582551533.923916","81"
"0","1","8","81","1582551533.923918","81"
"0","1","8","81","1582551533.92392","81"
"0","1","12","77","1582551533.923924","77"
"0","1","12","77","1582551533.923926","77"
"0","1","12","77","1582551533.923927","77"
"0","1","12","77","1582551533.923929","77"
"0","1","12","78","1582551533.923933","78"
"0","1","12","78","1582551533.923935","78"
"0","1","12","78","1582551533.923936","78"
"0","1","12","78","1582551533.923938","78"
"0","1","8","84","1582551533.923942","84"
"0","1","8","84","1582551533.923943","84"
"0","1","8","84","1582551533.923945","84"
"0","1","8","84","1582551533.923947","84"
"0","1","12","80","1582551533.923951","80"
"0","1","12","80","1582551533.923952","80"
"0","1","12","80","1582551533.923954","80"
"0","1","12","80","1582551533.923956","80"
"0","1","5","92","1582551533.92396","92"
"0","1","5","92","1582551533.923963","92"
"0","1","5","92","1582551533.923965","92"
"0","1","5","92","1582551533.923967","92"
"0","1","5","92","1582551533.92397","92"
"0","1","12","82","1582551533.923974","82"
"0","1","12","82","1582551533.923976","82"
"0","1","12","82","1582551533.923978","82"
"0","1","12","82","1582551533.923979","82"
"0","1","12","83","1582551533.923983","83"
"0","1","12","83","1582551533.923985","83"
"0","1","12","83","1582551533.923987","83"
"0","1","12","83","1582551533.923988","83"
"0","1","12","83","1582551533.923992","83"
"0","1","12","83","1582551533.923994","83"
"0","1","12","83","1582551533.923995","83"
"0","1","12","83","1582551533.923997","83"
"0","1","5","96","1582551533.924001","96"
"0","1","5","96","1582551533.924003","96"
"0","1","5","96","1582551533.924004","96"
"0","1","5","96","1582551533.924006","96"
"0","1","5","96","1582551533.924008","96"
"0","1","8","92","1582551533.924012","92"
"0","1","8","92","1582551533.924013","92"
"0","1","8","92","1582551533.924015","92"
"0","1","8","92","1582551533.924017","92"
"0","1","5","99","1582551533.924021","99"
"0","1","5","99","1582551533.924023","99"
"0","1","5","99","1582551533.924024","99"
"0","1","5","99","1582551533.924031","99"
"0","1","5","99","1582551533.924033","99"
"0","1","8","95","1582551533.924037","95"
"0","1","8","95","1582551533.924039","95"
"0","1","8","95","1582551533.92404","95"
"0","1","8","95","1582551533.924042","95"
"0","1","8","96","1582551533.924046","96"
"0","1","8","96","1582551533.924048","96"
"0","1","8","96","1582551533.924049","96"
"0","1","8","96","1582551533.924051","96"
"0","1","8","98","1582551533.924055","98"
"0","1","8","98","1582551533.924057","98"
"0","1","8","98","1582551533.924058","98"
"0","1","8","98","1582551533.92406","98"
"0","1","5","105","1582551533.924064","105"
"0","1","5","105","1582551533.924066","105"
"0","1","5","105","1582551533.924067","105"
"0","1","5","105","1582551533.924069","105"
"0","1","5","105","1582551533.924071","105"
"0","1","12","94","1582551533.924075","94"
"0","1","12","94","1582551533.924076","94"
"0","1","12","94","1582551533.924078","94"
"0","1","12","94","1582551533.92408","94"
"0","1","8","101","1582551533.924083","101"
"0","1","8","101","1582551533.924085","101"
"0","1","8","101","1582551533.924089","101"
"0","1","8","101","1582551533.92409","101"
"0","1","12","96","1582551533.924094","96"
"0","1","12","96","1582551533.924096","96"
"0","1","12","96","1582551533.9241","96"
"0","1","12","96","1582551533.924101","96"
"0","1","8","104","1582551533.924106","104"
"0","1","8","104","1582551533.924107","104"
"0","1","8","104","1582551533.924109","104"
"0","1","8","104","1582551533.924111","104"
"0","1","12","98","1582551533.924115","98"
"0","1","12","98","1582551533.924116","98"
"0","1","12","98","1582551533.924118","98"
"0","1","12","98","1582551533.92412","98"
"0","1","12","99","1582551533.924123","99"
"0","1","12","99","1582551533.924125","99"
"0","1","12","99","1582551533.924127","99"
"0","1","12","99","1582551533.924128","99"
"0","1","5","114","1582551533.924132","114"
"0","1","5","114","1582551533.924134","114"
"0","1","5","114","1582551533.924136","114"
"0","1","5","114","1582551533.924137","114"
"0","1","5","114","1582551533.924139","114"
"0","1","12","101","1582551533.924143","101"
"0","1","12","101","1582551533.924145","101"
"0","1","12","101","1582551533.924148","101"
"0","1","12","101","1582551533.92415","101"
"0","1","12","101","1582551533.924154","101"
"0","1","12","101","1582551533.924156","101"
"0","1","12","101","1582551533.924158","101"
"0","1","12","101","1582551533.924159","101"
"0","1","5","117","1582551533.924163","117"
"0","1","5","117","1582551533.924165","117"
"0","1","5","117","1582551533.924166","117"
"0","1","5","117","1582551533.924168","117"
"0","1","5","117","1582551533.92417","117"
"0","1","5","118","1582551533.924174","118"
"0","1","5","118","1582551533.924175","118"
"0","1","5","118","1582551533.924179","118"
"0","1","5","118","1582551533.92418","118"
"0","1","5","118","1582551533.924182","118"
"0","1","12","105","1582551533.924186","105"
"0","1","12","105","1582551533.924188","105"
"0","1","12","105","1582551533.924189","105"
"0","1","12","105","1582551533.924191","105"
"0","1","5","121","1582551533.924195","121"
"0","1","5","121","1582551533.924197","121"
"0","1","5","121","1582551533.924198","121"
"0","1","5","121","1582551533.9242","121"
"0","1","5","121","1582551533.924201","121"
"0","1","8","115","1582551533.924207","115"
"0","1","8","115","1582551533.924209","115"
"0","1","8","115","1582551533.924211","115"
"0","1","8","115","1582551533.924212","115"
"0","1","12","108","1582551533.924216","108"
"0","1","12","108","1582551533.924218","108"
"0","1","12","108","1582551533.92422","108"
"0","1","12","108","1582551533.924221","108"
"0","1","8","117","1582551533.924225","117"
"0","1","8","117","1582551533.924227","117"
"0","1","8","117","1582551533.92423","117"
"0","1","8","117","1582551533.924232","117"
"0","1","12","110","1582551533.924236","110"
"0","1","12","110","1582551533.924238","110"
"0","1","12","110","1582551533.924253","110"
"0","1","12","110","1582551533.924255","110"
"0","1","12","110","1582551533.924259","110"
"0","1","12","110","1582551533.924261","110"
"0","1","12","110","1582551533.924263","110"
"0","1","12","110","1582551533.924264","110"
"0","1","12","112","1582551533.924268","112"
"0","1","12","112","1582551533.92427","112"
"0","1","12","112","1582551533.924272","112"
"0","1","12","112","1582551533.924273","112"
"0","1","5","129","1582551533.924277","129"
"0","1","5","129","1582551533.924281","129"
"0","1","5","129","1582551533.924283","129"
"0","1","5","129","1582551533.924284","129"
"0","1","5","129","1582551533.924286","129"
"0","1","5","131","1582551533.92429","131"
"0","1","5","131","1582551533.924292","131"
"0","1","5","131","1582551533.924294","131"
"0","1","5","131","1582551533.924295","131"
"0","1","5","131","1582551533.924297","131"
"0","1","8","125","1582551533.924301","125"
"0","1","8","125","1582551533.924303","125"
"0","1","8","125","1582551533.924304","125"
"0","1","8","125","1582551533.924306","125"
"0","1","12","118","1582551533.92431","118"
"0","1","12","118","1582551533.924312","118"
"0","1","12","118","1582551533.924313","118"
"0","1","12","118","1582551533.924315","118"
"0","1","12","119","1582551533.924319","119"
"0","1","12","119","1582551533.924321","119"
"0","1","12","119","1582551533.924322","119"
"0","1","12","119","1582551533.924324","119"
"0","1","8","128","1582551533.924328","128"
"0","1","8","128","1582551533.92433","128"
"0","1","8","128","1582551533.924331","128"
"0","1","8","128","1582551533.924333","128"
"0","1","5","138","1582551533.924339","138"
"0","1","5","138","1582551533.924342","138"
"0","1","5","138","1582551533.924344","138"
"0","1","5","138","1582551533.924346","138"
"0","1","5","138","1582551533.924347","138"
"0","1","5","140","1582551533.924351","140"
"0","1","5","140","1582551533.924353","140"
"0","1","5","140","1582551533.924355","140"
"0","1","5","140","1582551533.924356","140"
"0","1","5","140","1582551533.924358","140"
"0","1","5","143","1582551533.924362","143"
"0","1","5","143","1582551533.924364","143"
"0","1","5","143","1582551533.924365","143"
"0","1","5","143","1582551533.924367","143"
"0","1","5","143","1582551533.924369","143"
"0","1","5","145","1582551533.924373","145"
"0","1","5","145","1582551533.924374","145"
"0","1","5","145","1582551533.924381","145"
"0","1","5","145","1582551533.924383","145"
"0","1","5","145","1582551533.924385","145"
"0","1","8","138","1582551533.924389","138"
"0","1","8","138","1582551533.924391","138"
"0","1","8","138","1582551533.924393","138"
"0","1","8","138","1582551533.924394","138"
"0","1","5","148","1582551533.924398","148"
"0","1","5","148","1582551533.924402","148"
"0","1","5","148","1582551533.924404","148"
"0","1","5","148","1582551533.924405","148"
"0","1","5","148","1582551533.924407","148"
"0","1","12","132","1582551533.924411","132"
"0","1","12","132","1582551533.924413","132"
"0","1","12","132","1582551533.924414","132"
"0","1","12","132","1582551533.924416","132"
"0","1","5","152","1582551533.92442","152"
"0","1","5","152","1582551533.924422","152"
"0","1","5","152","1582551533.924423","152"
"0","1","5","152","1582551533.924425","152"
"0","1","5","152","1582551533.924427","152"
"0","1","5","155","1582551533.924431","155"
"0","1","5","155","1582551533.924432","155"
"0","1","5","155","1582551533.924434","155"
"0","1","5","155","1582551533.924436","155"
"0","1","5","155","1582551533.924437","155"
"0","1","5","157","1582551533.924441","157"
"0","1","5","157","1582551533.924443","157"
"0","1","5","157","1582551533.924445","157"
"0","1","5","157","1582551533.924446","157"
"0","1","5","157","1582551533.924448","157"
"0","1","12","140","1582551533.924452","140"
"0","1","12","140","1582551533.924454","140"
"0","1","12","140","1582551533.924457","140"
"0","1","12","140","1582551533.924459","140"
"0","1","5","162","1582551533.924463","162"
"0","1","5","162","1582551533.924465","162"
"0","1","5","162","1582551533.924466","162"
"0","1","5","162","1582551533.924468","162"
"0","1","5","162","1582551533.924469","162"
"0","1","5","165","1582551533.924473","165"
"0","1","5","165","1582551533.924475","165"
"0","1","5","165","1582551533.924477","165"
"0","1","5","165","1582551533.924478","165"
"0","1","5","165","1582551533.92448","165"
"0","1","5","167","1582551533.924484","167"
"0","1","5","167","1582551533.924486","167"
"0","1","5","167","1582551533.924489","167"
"0","1","5","167","1582551533.924491","167"
"0","1","5","167","1582551533.924492","167"
"0","1","5","169","1582551533.924496","169"
"0","1","5","169","1582551533.924498","169"
"0","1","5","169","1582551533.9245","169"
"0","1","5","169","1582551533.924501","169"
"0","1","5","169","1582551533.924503","169"
"0","1","12","151","1582551533.924507","151"
"0","1","12","151","1582551533.924509","151"
"0","1","12","151","1582551533.924513","151"
"0","1","12","151","1582551533.924517","151"
"0","1","8","163","1582551533.924521","163"
"0","1","8","163","1582551533.924523","163"
"0","1","8","163","1582551533.924524","163"
"0","1","8","163","1582551533.924526","163"
"0","1","8","164","1582551533.92453","164"
"0","1","8","164","1582551533.924532","164"
"0","1","8","164","1582551533.924533","164"
"0","1","8","164","1582551533.924535","164"
"0","1","12","155","1582551533.924539","155"
"0","1","12","155","1582551533.924541","155"
"0","1","12","155","1582551533.924542","155"
"0","1","12","155","1582551533.924544","155"
"0","1","8","167","1582551533.924548","167"
"0","1","8","167","1582551533.92455","167"
"0","1","8","167","1582551533.924551","167"
"0","1","8","167","1582551533.924553","167"
"0","1","12","157","1582551533.924557","157"
"0","1","12","157","1582551533.924559","157"
"0","1","12","157","1582551533.92456","157"
"0","1","12","157","1582551533.924562","157"
"0","1","8","170","1582551533.924566","170"
"0","1","8","170","1582551533.924568","170"
"0","1","8","170","1582551533.924569","170"
"0","1","8","170","1582551533.924571","170"
"0","1","12","160","1582551533.924577","160"
"0","1","12","160","1582551533.924579","160"
"0","1","12","160","1582551533.92458","160"
"0","1","12","160","1582551533.924582","160"
"0","1","5","184","1582551533.924586","184"
"0","1","5","184","1582551533.924588","184"
"0","1","5","184","1582551533.924589","184"
"0","1","5","184","1582551533.924591","184"
"0","1","5","184","1582551533.924593","184"
"0","1","5","186","1582551533.924596","186"
"0","1","5","186","1582551533.924598","186"
"0","1","5","186","1582551533.9246","186"
"0","1","5","186","1582551533.924601","186"
"0","1","5","186","1582551533.924603","186"
"0","1","8","178","1582551533.924607","178"
"0","1","8","178","1582551533.924609","178"
"0","1","8","178","1582551533.924611","178"
"0","1","8","178","1582551533.924612","178"
"0","1","5","192","1582551533.924616","192"
"0","1","5","192","1582551533.924618","192"
"0","1","5","192","1582551533.92462","192"
"0","1","5","192","1582551533.924621","192"
"0","1","5","192","1582551533.924623","192"
"0","1","5","194","1582551533.924627","194"
"0","1","5","194","1582551533.924628","194"
"0","1","5","194","1582551533.924632","194"
"0","1","5","194","1582551533.924634","194"
"0","1","5","194","1582551533.924637","194"
"0","1","8","184","1582551533.924642","184"
"0","1","8","184","1582551533.924643","184"
"0","1","8","184","1582551533.924653","184"
"0","1","8","184","1582551533.924655","184"
"0","1","12","173","1582551533.924659","173"
"0","1","12","173","1582551533.924661","173"
"0","1","12","173","1582551533.924663","173"
"0","1","12","173","1582551533.924664","173"
"0","1","8","187","1582551533.924668","187"
"0","1","8","187","1582551533.92467","187"
"0","1","8","187","1582551533.924672","187"
"0","1","8","187","1582551533.924673","187"
"0","1","12","177","1582551533.924677","177"
"0","1","12","177","1582551533.924679","177"
"0","1","12","177","1582551533.924681","177"
"0","1","12","177","1582551533.924682","177"
"0","1","8","191","1582551533.924686","191"
"0","1","8","191","1582551533.924688","191"
"0","1","8","191","1582551533.92469","191"
"0","1","8","191","1582551533.924691","191"
"0","1","8","194","1582551533.924695","194"
"0","1","8","194","1582551533.924697","194"
"0","1","8","194","1582551533.9247","194"
"0","1","8","194","1582551533.924702","194"
"0","1","12","185","1582551533.924706","185"
"0","1","12","185","1582551533.924708","185"
"0","1","12","185","1582551533.92471","185"
"0","1","12","185","1582551533.924711","185"
"0","1","8","200","1582551533.924715","200"
"0","1","8","200","1582551533.924717","200"
"0","1","8","200","1582551533.924719","200"
"0","1","8","200","1582551533.92472","200"
"0","1","8","201","1582551533.924724","201"
"0","1","8","201","1582551533.924726","201"
"0","1","8","201","1582551533.924727","201"
"0","1","8","201","1582551533.924729","201"
"0","1","12","189","1582551533.924733","189"
"0","1","12","189","1582551533.924735","189"
"0","1","12","189","1582551533.924736","189"
"0","1","12","189","1582551533.924738","189"
"0","1","12","191","1582551533.924742","191"
"0","1","12","191","1582551533.924744","191"
"0","1","12","191","1582551533.924745","191"
"0","1","12","191","1582551533.924747","191"
"0","1","5","220","1582551533.924751","220"
"0","1","5","220","1582551533.924752","220"
"0","1","5","220","1582551533.924754","220"
"0","1","5","220","1582551533.924757","220"
"0","1","5","220","1582551533.924759","220"
"0","1","12","195","1582551533.924763","195"
"0","1","12","195","1582551533.924765","195"
"0","1","12","195","1582551533.924767","195"
"0","1","12","195","1582551533.924768","195"
"0","1","8","212","1582551533.924772","212"
"0","1","8","212","1582551533.924774","212"
"0","1","8","212","1582551533.924776","212"
"0","1","8","212","1582551533.924777","212"
"0","1","8","214","1582551533.924781","214"
"0","1","8","214","1582551533.924785","214"
"0","1","8","214","1582551533.924786","214"
"0","1","8","214","1582551533.924788","214"
"0","1","5","231","1582551533.924792","231"
"0","1","5","231","1582551533.924795","231"
"0","1","5","231","1582551533.924797","231"
"0","1","5","231","1582551533.924799","231"
"0","1","5","231","1582551533.9248","231"
"0","1","8","219","1582551533.924805","219"
"0","1","8","219","1582551533.924806","219"
"0","1","8","219","1582551533.924808","219"
"0","1","8","219","1582551533.92481","219"
"0","1","5","236","1582551533.924814","236"
"0","1","5","236","1582551533.924815","236"
"0","1","5","236","1582551533.924819","236"
"0","1","5","236","1582551533.92482","236"
"0","1","5","236","1582551533.924822","236"
"0","1","5","239","1582551533.924826","239"
"0","1","5","239","1582551533.924828","239"
"0","1","5","239","1582551533.924829","239"
"0","1","5","239","1582551533.924831","239"
"0","1","5","239","1582551533.924833","239"
"0","1","5","244","1582551533.924837","244"
"0","1","5","244","1582551533.924838","244"
"0","1","5","244","1582551533.92484","244"
"0","1","5","244","1582551533.924841","244"
"0","1","5","244","1582551533.924843","244"
"0","1","12","216","1582551533.924847","216"
"0","1","12","216","1582551533.924849","216"
"0","1","12","216","1582551533.92485","216"
"0","1","12","216","1582551533.924852","216"
